154.3844012022095,68.0273040284782,140.8885669498931
157.295546522355,65.2243942588853,143.3347046947958
158.6648734850812,60.32642288985994,145.5138083911566
159.4075368927047,56.92286752168433,148.6297946631573
160.8320784276488,53.168954239137,151.0547136930207
161.0940035746391,49.43637347611757,153.970903611325
161.1027084858854,44.63982082419172,156.1851608368166
160.7375648735272,40.65832226625346,158.8633494937448
160.4281941109707,36.35319081252248,161.6325412325226
159.1603256601333,32.39722335990836,162.8389518526192
157.4527480777896,28.7086678881783,166.1544534505563
156.4071746857809,24.80617136982616,168.2463097031547
153.173337964233,21.06980421347432,170.8751203906584
150.7700532563119,18.26579966147881,173.4442192829545
148.1245451739272,15.07429528688082,176.2381086448684
145.0612372880868,12.28395924826787,178.8584034113258
141.7217837617196,11.72884593511709,181.0909616725586
138.836547305239,8.905290800588736,183.6097503189835
135.1025166581833,6.816407551650491,185.519301388613
130.0787844243676,5.696926328220287,187.6946559171752
126.4545177102352,4.53019274038863,190.3726870725748
121.6449305886133,4.100025246966772,193.9661988709184
118.232283828166,4.968992757410408,195.9209773191788
114.7847396695855,5.362143453514753,198.0456107556442
110.134091432132,5.280730054227606,201.0759700407959
106.2595702457585,6.980490787271149,203.0946078821721
102.1438553966424,8.5098858753621,205.8161416001528
98.81558365760267,10.00294336278859,208.6543240426315
96.02949809262594,12.85469740645996,210.6509213990825
91.75477779622635,14.71884178690707,213.4671739701112
89.31421089813442,18.50922830618389,215.6631101451131
85.44592691629697,21.05931451891745,218.5525240765504
84.52660210589451,25.34566509857935,220.8491643567751
81.9117781153177,28.08952762208939,223.1742948464149
81.28289132721844,32.66828152301156,225.620112381046
79.48588795965318,36.80224913910356,228.3419296596721
79.36582772323051,40.13817561284056,229.835841411413
79.12715733139588,44.32638564687903,233.3587841796797
79.08248246668236,48.51187156620828,235.6743459305909
79.71078809322279,53.09934289088761,238.415542581583
80.46657218053788,57.23400203032811,240.8942257575249
81.90529894791912,60.92000051179923,243.0842128687534
83.72729596156606,64.36627056397884,245.8936057468522
85.46214423023103,67.49191551301091,247.5235838802926
88.45384712449088,71.25363800418826,250.5977731635011
90.3759365652981,74.12828931670165,253.2705355976094
93.27706031567752,77.29250473392584,255.1291022014538
96.59909925834395,79.49692423621005,257.0641315752346
100.9523641607877,81.86967662054141,260.7060954889299
103.9592599776222,83.87169863749672,262.972543006066
107.8182708882387,85.49222295911916,265.8037555878057
112.227418907787,86.35090721797928,267.7219246995529
116.2183951657137,86.50882650578593,270.5982055531087
120.1745687812401,86.5487382886906,272.6892900575193
124.3217982546185,85.59094655414597,274.555908859783
128.0080584399967,86.35644524901957,278.2788993956931
132.3707179625779,84.97434137160319,279.5929257003967
136.583186394766,84.01652602587767,282.9195944224826
140.197056152913,81.41566796614636,285.1464134020083
144.262301439731,79.38612188440865,288.591779584549
146.3835209925701,76.51128812303402,290.0374768361046
149.9895047519726,74.30139941562548,292.3280212560281
152.3875851707299,71.06017488492223,295.275058393097
154.842218719021,68.16195769647605,297.5905175388577
156.6758414013354,64.14660660856133,299.7850554262255
158.1654102570856,59.83764584584269,302.0139729868058
159.9604823047093,56.18769010144513,304.6287667361502
160.6403660844178,51.83752676797783,307.7193861940113
160.6197892914318,48.47442942051923,310.2457463194236
161.1769399035428,44.37000190708294,313.0604686134683
160.2289640056408,40.04843162582543,315.3513643212993
159.8770002733299,36.02134328183253,316.8149804449837
159.3197962485976,33.22005301377982,318.9172428921171
158.061390135525,27.93229612424053,322.5459743373827
155.8260324988802,24.50294620994053,324.5763147522107
153.8593302317274,21.61453290678262,326.9782898551434
150.6388946978483,18.00891052930044,330.2467435473421
147.4631159860798,15.6097077498786,331.5949861853791
143.9717107516873,12.91344312482372,335.0452924426737
140.7680323675478,10.97371867147377,337.5479732566948
137.3856651883723,9.145857258540488,340.1190758933655
133.9520571928567,6.608886586975913,342.3121171722573
130.6655859317539,5.123449238952025,344.722175798453
124.204664650931,5.087992569488294,347.6276035054323
121.9465701289409,4.922581928345604,349.6501848847884
117.6570611658864,4.099221261355228,351.7634156585548
113.2909437851743,5.113402115760553,354.8877053783813
109.523748683362,5.643991119956431,357.2526961432733
105.3092073942928,7.258822646226321,359.4541006159437
101.5769256606313,8.236899758119693,361.6799174299942
97.81098269848731,11.0646846514579,364.8006207110867
94.89501063025175,13.90858302784455,367.1645481608898
91.54545890439702,16.20391118849033,369.0498783045673
88.84941209686863,19.26702489836338,372.1844496047614
86.13198327066196,21.19009703677143,374.8198762511421
83.50667336710168,25.06980311416115,376.4787605886892
81.96406102693291,29.26770343610623,379.258980435713
80.55544220189614,32.70662384111047,381.6211699316291
79.50310822144398,37.08427123266194,384.3143939515962
78.91817949818501,40.56337052819978,387.5139922293169
79.17741918281153,45.0322474462853,389.150923781104
78.83109734945803,49.25545361155986,391.5828805647523
79.05739510858268,53.76372617942672,394.456477835701
80.2072306933258,56.41611430389634,397.3346766282224
83.03834901507334,60.6874483555213,399.8765787927203
83.91743910527582,65.48410092723773,402.1602445265821
86.01452866557914,68.91113645186294,403.8116889729035
89.28835559060546,71.39890542261409,406.009302541364
90.66748660275239,74.74528831964581,409.0357409406978
94.64659637010249,77.60905497873334,411.2963265937509
97.2309506549541,79.68186881275297,413.7750626741759
100.8673163889324,81.50066399484925,416.8677283584644
104.6722822466028,83.4196005327002,418.999769729792
109.2685164011217,84.62408062206288,421.7471744237074
113.2237326811959,86.1444480337161,423.4283626215098
116.3626481955321,86.7751142663877,427.1476841055069
120.9324455994315,87.21246631471388,428.7427877317885
125.2272178153997,85.47572659034329,431.3989408982566
129.505826393054,85.57401553292685,434.1393733794579
132.5677120963583,84.32520085138847,436.9134672946082
137.6220304049131,83.24131611262226,438.615150360238
140.62633421123,81.47504540543518,441.739808531979
144.2007735419162,78.92128371431113,443.8807598765595
147.154860159284,76.70485131998741,446.4883612448354
150.2463869752872,73.00802804013836,449.5097630439931
153.0253404196673,70.20472981294047,451.7881984247299
155.0446978413016,66.36717999898221,453.0875511158313
157.4986889204476,63.88789566714652,455.8713914826685
158.7145891348952,59.4396153137064,458.4388824939286
160.1034840698121,55.36643251584208,460.9691239380863
160.249355030692,51.74977057407125,464.1400128212304
161.651370777281,47.27908235660389,466.5456960724188
160.5910086284077,43.31376988705428,468.5867148400285
160.929443157437,39.38078447178647,470.9431299721512
160.3634785706542,34.43301469697528,473.7117259458236
158.3282943576511,31.98194682967249,475.9664113019147
156.7415081468668,28.30269404713093,478.7535512034451
155.5958347543735,23.32825837443255,480.2776050743241
153.5181425387098,20.70147651174493,483.5786116991691
150.5643906276968,17.71491666782851,486.4429410522704
146.1570814793618,15.23689411545459,487.8812785580998
144.6208093172246,11.44206446079154,491.1009383975821
140.3704342175407,9.417831419530868,493.563492747648
136.598048014494,7.104233586875598,496.606771146063
